id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13359578,Sun-filled spacious one bedroom in West Village,3148025,Nicole,Manhattan,West Village,40.73831,-74.00324,Entire home/apt,199,4,4,2019-06-15,0.11,1,127
13359647,Budget Room in large apartment (Solo Travelers+),11070120,Vernon,Bronx,Fordham,40.85927,-73.90142,Private room,40,21,23,2019-02-28,0.61,2,266
13359798,large 1 bedroom apt with private balcony Astoria,4413028,Michael,Queens,Astoria,40.76836,-73.91445,Entire home/apt,200,2,18,2019-03-17,0.49,1,6
13359877,Private Bedroom in the Heart of Williamsburg,264025,Sarah-Joan,Brooklyn,Williamsburg,40.71896,-73.95673,Private room,80,3,0,,,1,0
13360068,"Awesome one-bedroom in the UES, Manhattan",26928086,Alice,Manhattan,Upper East Side,40.77928,-73.94862,Entire home/apt,140,2,6,2017-06-30,0.17,1,0
13360600,Cosy Studio in Forest Hills,6741942,Ioannis,Queens,Rego Park,40.7234,-73.85787,Entire home/apt,50,20,2,2018-08-25,0.08,1,0
13361613,Bright Architectural Oasis w/Chef’s Kitchen #10305,8961407,Jamie,Manhattan,Harlem,40.8053,-73.94704,Entire home/apt,375,3,50,2019-05-27,1.5,3,351
13361785,"Bridge View, Designer Brick & Timber Loft",9949656,Scott,Brooklyn,Williamsburg,40.71329,-73.96586,Entire home/apt,250,3,6,2019-05-21,0.18,1,114
13362486,Bedroom in Park Slope Apartment,75828613,Colin,Brooklyn,Park Slope,40.67148,-73.97786,Private room,40,3,2,2016-08-02,0.06,1,0
13369841,Charming LES Backyard w/ brick exposed large  Bdrm,15318852,Patrick,Manhattan,Lower East Side,40.71775,-73.98612,Private room,99,2,22,2017-06-18,0.59,1,365
13370053,Spacious creative waterfront loft,75915628,Farrah,Brooklyn,Greenpoint,40.73431,-73.95928,Entire home/apt,140,2,3,2016-12-21,0.08,1,0
13370393,Charming.,13373889,Aaron,Staten Island,Concord,40.60556,-74.08274,Entire home/apt,150,7,1,2018-11-04,0.12,2,83
13371473,Cozy Bedroom in Spacious Apt in East Williamsburg,185394,Gregory,Brooklyn,Williamsburg,40.70478,-73.9435,Private room,75,1,2,2016-06-27,0.05,2,0
13371633,Charming & Spacious 1 BR; Steps to Brooklyn Museum,61265293,Robert,Brooklyn,Crown Heights,40.67383,-73.961,Private room,55,3,27,2019-06-19,0.8,1,48
13371699,Beautiful Spacious Apartment near Prospect Park,2455767,Althea,Brooklyn,Windsor Terrace,40.65867,-73.97971,Entire home/apt,145,2,78,2019-06-29,2.18,1,314
13372847,Studio apartment in Cobble Hill,75947654,Elise,Brooklyn,Carroll Gardens,40.68468,-73.99372,Entire home/apt,95,4,92,2019-06-30,2.56,1,39
13372860,Cozy and simple Bedstuy studio right by the train,16755566,Ashton,Brooklyn,Bedford-Stuyvesant,40.69076,-73.92886,Entire home/apt,69,4,5,2016-11-23,0.13,1,0
13373300,Sunny Apt in Historic Cobble Hill Brownstone,8190806,Lauren Wesley,Brooklyn,Cobble Hill,40.6885,-73.99443,Entire home/apt,175,5,53,2019-06-24,1.44,1,99
13373898,Sunny Designer Gem for Families & Couples! #10304,8961407,Jamie,Manhattan,Harlem,40.8057,-73.94689,Entire home/apt,350,3,46,2019-06-30,1.3,3,297
13374115,Charming 1 Bedroom  in Harlem,17078225,Sarah-Jane,Manhattan,Harlem,40.81551,-73.94916,Private room,119,2,16,2017-12-30,0.44,2,0
13374738,Beautifully Sunlight Harlem 2 Bedroom Apt,75968218,Carole,Manhattan,Harlem,40.80151,-73.95346,Private room,160,4,3,2016-08-04,0.08,1,0
13375642,Huge sunny bedroom with private bathroom,1949282,Kyla,Brooklyn,Bushwick,40.69407,-73.91124,Private room,55,2,38,2019-04-16,1.51,5,0
13375898,"PERFECT LOCATION, 15 MINUTES TO MANHATTAN",75981937,Cem,Queens,Astoria,40.76002,-73.92252,Private room,48,1,47,2019-06-22,1.27,2,71
13375936,Private room in the heart of West Harlem,33248485,Wyatt,Manhattan,Harlem,40.80321,-73.9521,Private room,85,1,9,2016-07-19,0.24,1,0
13376196,Great Location - Whole apt - 1 bedroom,73734452,Evan,Manhattan,Upper East Side,40.762,-73.96045,Entire home/apt,97,5,3,2017-06-16,0.08,1,0
13376767,Sun-drenched corner apartment in East-Williamsburg,279989,Moenen,Brooklyn,Williamsburg,40.70489,-73.94112,Entire home/apt,110,6,18,2019-06-15,0.52,1,0
13376886,LARGE RENOVATED STUDIO - Upper Manhattan,71496163,Landon,Manhattan,East Harlem,40.79747,-73.94106,Entire home/apt,91,1,1,2016-06-17,0.03,1,0
13376891,Super Vibey Hang,16836964,Brendan,Brooklyn,Fort Greene,40.68877,-73.97795,Entire home/apt,150,2,1,2016-06-18,0.03,1,0
13376968,Spacious Luxury In the Heart of the East Village,8278179,Will,Manhattan,East Village,40.72886,-73.98834,Private room,80,1,4,2016-07-29,0.11,1,0
13377443,"Big, airy room in beautiful apartment",76004481,Sylvia,Brooklyn,Flatbush,40.65251,-73.96325,Private room,60,4,1,2017-07-03,0.04,1,0
13377893,Spacious Room in Bushwick,74339725,Giselle,Brooklyn,Bushwick,40.69539,-73.9285,Private room,55,7,7,2019-06-18,0.19,1,0
13378096,Bushwick 1 Bedroom,16626798,Chelsea,Brooklyn,Bushwick,40.70222,-73.92947,Private room,65,21,0,,,1,0
13378177,Art-filled Mid-Century Modern Apartment,3686511,Kris,Brooklyn,Prospect-Lefferts Gardens,40.66128,-73.94797,Entire home/apt,163,3,16,2019-05-28,0.52,1,154
13378207,Sunny - Private Room in Park Slope South,63227509,Alan,Brooklyn,Sunset Park,40.65886,-73.99054,Private room,60,2,0,,,1,41
13378410,Hamilton Heights Abode,68600221,Victoria,Manhattan,Harlem,40.82429,-73.95225,Private room,54,7,2,2017-06-18,0.05,1,0
13378438,Private BR + Bathroom in brand new BK brownstone!,28283747,Allison,Brooklyn,Bedford-Stuyvesant,40.68235,-73.94686,Private room,46,7,1,2016-07-31,0.03,1,0
13378609,Experience New York from our place. (Free parking),45937956,Fahim,Queens,Jackson Heights,40.75087,-73.89365,Entire home/apt,125,2,32,2019-06-09,0.85,2,50
13378820,Sunlit 3BR Urban Retreat & Parking near City &JFK,10859834,Brian,Brooklyn,East New York,40.66405,-73.85676,Entire home/apt,150,2,179,2019-07-02,5.13,1,300
13378919,Bright & Cozy Bedroom (near N/R train),28370925,En & Lora,Brooklyn,Sunset Park,40.63909,-74.01815,Private room,47,2,87,2018-07-23,2.32,4,0
13379269,A sunny bedroom in a spacious loft,731601,Idil,Queens,Astoria,40.77159,-73.93089,Private room,40,90,0,,,2,0
13379511,Charming Brownstone in Clinton Hill,76037379,Josh+Emily,Brooklyn,Clinton Hill,40.68594,-73.96293,Entire home/apt,120,3,2,2016-11-28,0.05,1,0
13379688,Harlem Charmer,76040827,Gregory,Manhattan,Harlem,40.80184,-73.95591,Private room,67,1,8,2019-01-01,0.23,1,0
13380662,Entire Floor/1 Min from N Train/Private Entrance,61393656,Jamie,Brooklyn,Borough Park,40.62023,-73.99103,Entire home/apt,73,1,65,2019-06-22,3.49,1,3
13384425,Beautiful townhouse near Prospect Park,43242084,Petra,Brooklyn,Prospect-Lefferts Gardens,40.656,-73.95851,Entire home/apt,128,2,2,2019-07-07,2.0,1,133
13386091,Modern 3bd close to everything,75793151,Ella,Brooklyn,Bensonhurst,40.61448,-74.00486,Entire home/apt,121,2,24,2019-04-21,0.64,1,14
13386152,Penthouse apartment. Lots of sun and great views.,9782292,Joshua,Brooklyn,Bedford-Stuyvesant,40.68963,-73.95316,Entire home/apt,250,2,3,2017-08-15,0.08,1,0
13386360,Cozy - Perfect Location Studio LES,76103506,Catalina,Manhattan,Lower East Side,40.71962,-73.98241,Entire home/apt,80,1,4,2016-07-03,0.11,1,0
13387453,"Cute, clean studio in Central Harlem",23273780,Rahel,Manhattan,Harlem,40.81619,-73.93798,Entire home/apt,77,1,2,2016-07-06,0.05,1,0
13387572,RENOVATED STUDIO FOR 2~EAST 60TH STREET,76104209,Rated,Manhattan,Upper East Side,40.76113,-73.96092,Entire home/apt,139,30,0,,,33,362
13388210,Midtown West Private Sublet - Best Value,61391963,Corporate Housing,Manhattan,Hell's Kitchen,40.76334,-73.98909,Entire home/apt,117,30,9,2019-04-30,0.4,91,105
13388285,"Newly renovated, sunny room with a private bath",39808438,Easton,Brooklyn,Bushwick,40.68936,-73.916,Private room,75,3,23,2018-08-19,0.62,5,0
13388649,Spacious Private Home - 20m to Manhattan,1544804,Michelle,Queens,Astoria,40.76406,-73.90769,Entire home/apt,99,1,185,2019-06-19,5.28,1,211
13388929,Sunny and Spacious 3 Bedroom Apt in West Village!,43433174,Stephen,Manhattan,West Village,40.73426,-74.00236,Entire home/apt,279,3,2,2016-09-05,0.05,1,0
13389082,Ex-Artist Studio w/ Huge Skylight Guest Suite,9679974,Eddie,Manhattan,East Village,40.72966,-73.98187,Entire home/apt,140,2,55,2018-07-02,1.47,1,0
13389177,Spacious East 39th Street Furnished Studio,2856748,Ruchi,Manhattan,Murray Hill,40.74637,-73.97207,Entire home/apt,200,30,0,,,49,364
13389280,"West 55th street, Lux 1bd Serviced Apartment",22541573,Ken,Manhattan,Theater District,40.76375,-73.98387,Entire home/apt,257,30,0,,,87,364
13389756,Spacious Light Palace in Heart of Williamsburg,6574489,Jilly,Brooklyn,Williamsburg,40.71769,-73.95275,Private room,95,2,9,2017-03-16,0.24,1,0
13391063,Minimalist bedroom with garden access,51765884,Caitlin,Brooklyn,Greenpoint,40.72523,-73.95218,Private room,65,5,0,,,1,0
13391165,"Gorgeous Room in EV, Private Patio, Open Kitchen!",34706197,Imri,Manhattan,East Village,40.72768,-73.98739,Private room,149,4,25,2019-06-13,0.68,2,156
13392143,Astoria: 2 Weeks July 1st - 14th,39175915,Wesley,Queens,Ditmars Steinway,40.77643,-73.91364,Private room,29,14,0,,,1,0
13392392,Sunny Apartment with Private Roof (East Village),10032007,Zachary,Manhattan,East Village,40.72591,-73.98917,Entire home/apt,250,1,2,2016-10-12,0.05,1,0
13392646,Prime Beautiful Brooklyn Brownstone,76173252,Victoria,Brooklyn,Carroll Gardens,40.68132,-73.99757,Entire home/apt,150,2,14,2017-11-25,0.38,1,0
13392858,A Small Kingdom in the Clouds,16437254,Benjamin,Brooklyn,Boerum Hill,40.68724,-73.98497,Entire home/apt,120,30,7,2019-06-19,0.38,21,342
13392941,Private Bedroom w/ Queen Bed in Financial District,23335662,Kyle,Manhattan,Financial District,40.70514,-74.00921,Private room,85,1,3,2016-06-30,0.08,1,0
13393092,Deluxe 1-Bedroom near Empire State Building!,30283594,Kara,Manhattan,Midtown,40.75186,-73.97062,Entire home/apt,259,30,0,,,121,184
13394065,Beautiful and convenient room in Long Island city!,35029020,Danai,Queens,Long Island City,40.75174,-73.92967,Entire home/apt,90,7,0,,,1,0
13394404,Charming Cozy 1 bedroom wood fl plenty of closets,29899972,Antonio,Queens,Astoria,40.75855,-73.91616,Entire home/apt,74,2,0,,,1,0
13394558,MY ADORABLE BOWERY PLACE,76192815,Sam,Manhattan,Little Italy,40.71938,-73.9952,Entire home/apt,90,31,9,2019-02-20,0.24,5,221
13394748,Cozy Spacious Double Bed #2A Near JFK & J Train,62843071,Kevin And Kitty,Queens,Woodhaven,40.69628,-73.85255,Private room,45,1,141,2019-07-03,3.77,4,287
13395084,Family getaway.,74789787,Sabina,Brooklyn,Clinton Hill,40.69558,-73.96872,Private room,100,7,2,2016-08-13,0.06,1,0
13395329,Garden Flat Next to Central Park w/ Large Terrace,71679540,Brook,Manhattan,Morningside Heights,40.80273,-73.95924,Private room,89,1,131,2019-07-04,3.62,1,165
13395362,Updated 1 Bedroom Midtown West,61391963,Corporate Housing,Manhattan,Hell's Kitchen,40.76409,-73.99122,Entire home/apt,199,30,4,2018-03-31,0.14,91,0
13395513,Entire apartment in the heart of SOHO,74994238,Godfrey,Manhattan,SoHo,40.7207,-73.99815,Entire home/apt,76,30,10,2019-06-11,0.31,1,30
13395955,Adorable Prospect Heights 1 Bedroom,34468399,Nancy,Brooklyn,Prospect Heights,40.67649,-73.96697,Entire home/apt,143,31,3,2018-07-21,0.08,1,0
13396285,Kawaii Gamer's Paradise in Brooklyn!,37555641,Jessy,Brooklyn,Bedford-Stuyvesant,40.69443,-73.94636,Shared room,40,1,31,2017-01-01,0.91,1,0
13396969,"1 Bedroom apartment, heart of LES",96755,Hope,Manhattan,Chinatown,40.71579,-73.99158,Entire home/apt,125,4,31,2019-07-07,0.84,1,7
13397316,Lovely Gem in Hell's Kitchen Midtown Manhattan,54454582,Breath Beyond,Manhattan,Hell's Kitchen,40.76413,-73.99301,Entire home/apt,180,2,0,,,3,3
13397762,"private oasis in sunnyside, queens",20167238,Erika,Queens,Sunnyside,40.74272,-73.92347,Entire home/apt,110,2,4,2017-07-27,0.11,1,0
13397781,Sunny South Williamsburg Apartment,3386627,Sarah,Brooklyn,Williamsburg,40.71035,-73.95332,Entire home/apt,185,3,0,,,1,0
13397786,"Huge bright room with own bathroom, Williamsburg",4445885,Alexandra,Brooklyn,Williamsburg,40.71685,-73.94668,Private room,85,5,0,,,1,0
13398011,Modern East Village Apt Great Location 1-3 Bdrms,69050011,Kareem,Manhattan,East Village,40.72563,-73.99118,Entire home/apt,300,2,16,2018-05-06,0.43,1,0
13398340,Historic Townhouse Apartment with Garden Oasis,5917464,Greg & Adriane,Brooklyn,Bedford-Stuyvesant,40.68697,-73.94506,Entire home/apt,99,2,148,2019-07-05,3.98,1,29
13398348,Your Own Apartment corner of Bedford and Grand!,1570170,Kristina,Brooklyn,Williamsburg,40.7157,-73.95983,Entire home/apt,125,3,97,2019-06-24,2.65,2,216
13398406,"Big Room, Big Living Room, Rooftop Hot Tub",76244490,Kunal,Brooklyn,Williamsburg,40.71605,-73.9518,Shared room,35,15,0,,,1,0
13398837,Master Bedroom next to cute park on the LES,22166692,Kevin,Manhattan,Lower East Side,40.72057,-73.99185,Private room,80,5,27,2018-08-26,0.73,1,0
13399051,"Modern Apartment LES, 2mn to train",4027689,Miguel,Manhattan,Lower East Side,40.71518,-73.98953,Private room,150,3,12,2017-10-30,0.32,2,0
13400181,Perfect Apt In The Heart of Bushwick,75461641,John,Brooklyn,Bushwick,40.6979,-73.92852,Entire home/apt,90,3,0,,,1,0
13404021,"One bedroom is Bushwick, near everything",76303329,Ana,Brooklyn,Bushwick,40.69405,-73.91403,Private room,40,1,1,2016-07-01,0.03,1,0
13405322,Charming Free Standing Wooded Carriage House,76316036,Tobias,Brooklyn,Crown Heights,40.67587,-73.95467,Entire home/apt,250,7,3,2017-10-02,0.13,1,0
13406622,CHELSEA 3 BEDROOM APARTMENT WITH PRIVATE GARDEN!!!,1501090,Betsy,Manhattan,Chelsea,40.74339,-73.99642,Entire home/apt,450,2,139,2019-06-20,3.73,1,221
13407067,Carib breeze vybz,66309874,Rich,Brooklyn,Cypress Hills,40.68684,-73.87834,Private room,50,3,12,2018-12-08,0.33,3,90
13407328,Spacious 1 Bedroom Apartment in Prospect Heights,23244570,Nell,Brooklyn,Prospect Heights,40.67318,-73.9655,Entire home/apt,75,1,5,2016-06-28,0.13,1,0
13407354,COZY 1BR IN MIDTOWN EAST!,6455254,Alex,Manhattan,Midtown,40.75352,-73.96807,Entire home/apt,139,2,102,2019-06-23,2.74,1,235
13407476,Spacious Midtown East 2 Bedroom,61391963,Corporate Housing,Manhattan,Midtown,40.75608,-73.96895,Entire home/apt,200,30,2,2018-03-31,0.12,91,101
13407615,Lovely Apt. in Heart of Brooklyn,20754497,Robert,Brooklyn,Crown Heights,40.66703,-73.94054,Private room,65,1,101,2019-05-28,2.7,1,309
13408222,Remsen Village Rental II,27277459,Dawn,Brooklyn,East Flatbush,40.65466,-73.9218,Entire home/apt,115,4,89,2019-06-22,2.44,2,282
13408765,Upper East Side Getaway,51001469,Taylor,Manhattan,East Harlem,40.78749,-73.9504,Private room,70,1,4,2016-07-06,0.11,1,0
13409920,"Simple, Spacious Studio With Rooftop Access",21573063,Deena,Brooklyn,Bedford-Stuyvesant,40.68547,-73.93209,Entire home/apt,50,1,2,2016-06-27,0.05,1,0
13410276,Quiet Room + Living Room in the Upper West Side,544621,Eduardo,Manhattan,Upper West Side,40.78378,-73.97845,Private room,85,2,4,2017-01-01,0.11,1,0
13410478,Artsy Studio / 1 Bedroom in the Heart of Chelsea,43311385,John,Manhattan,Chelsea,40.74921,-74.00416,Entire home/apt,275,3,1,2016-06-30,0.03,1,0
13410813,1 br apartment(3’ to train)+access to coworking,43375242,Gabriela,Queens,Long Island City,40.7537,-73.93186,Entire home/apt,120,3,40,2019-06-30,1.45,2,365
13411035,Charming 3 BR in Midtown West,61391963,Corporate Housing,Manhattan,Hell's Kitchen,40.76327,-73.98937,Entire home/apt,185,30,4,2018-08-31,0.13,91,0
13411560,Cozy and charming studio in UWS,26676357,Connie,Manhattan,Upper West Side,40.77856,-73.98278,Entire home/apt,150,7,2,2017-01-08,0.05,1,0
13411711,Beautiful 3 BR apartment steps from Central Park,76383917,Oded,Manhattan,Harlem,40.80521,-73.95213,Entire home/apt,145,31,3,2017-08-17,0.08,1,0
13411759,Large 1 Bedroom close to Prospect Park,76353208,Jill,Brooklyn,South Slope,40.66018,-73.98074,Entire home/apt,130,2,1,2016-06-25,0.03,1,0
13412231,1 - Bedroom  APT in Bushwick BK,76193714,Heath,Brooklyn,Bushwick,40.68134,-73.9072,Entire home/apt,150,3,0,,,1,0
13412918,"Affordable, Nice, Clean 1 BR Apt, Upper Manhattan.",76397212,Utku,Manhattan,Marble Hill,40.8754,-73.91263,Entire home/apt,88,1,2,2016-08-10,0.06,1,0
13413386,Bed-Stuy Gem,62409721,Robert,Brooklyn,Bedford-Stuyvesant,40.69002,-73.9518,Private room,75,1,0,,,1,0
13413420,simple room,15380275,Sierra64,Brooklyn,Bedford-Stuyvesant,40.68825,-73.93433,Private room,38,7,0,,,1,0
13414523,Beautiful Bldg near Columbia Uni,76415404,Omar,Manhattan,Upper West Side,40.8021,-73.96629,Private room,64,4,1,2016-06-16,0.03,1,0
13415100,Park Avenue 3 Bedroom 1.5 Bath,50760546,CRNY Monthly Rentals,Manhattan,Midtown,40.74439,-73.98125,Entire home/apt,185,29,1,2017-05-31,0.04,31,139
13415535,Large 1BR in Chelsea. Subw on block,3248595,Kai,Manhattan,Chelsea,40.74653,-73.99632,Entire home/apt,165,1,31,2017-10-28,0.9,1,358
13415850,A Bay Window on Brooklyn,10273704,Matt,Brooklyn,Fort Greene,40.68831,-73.97549,Entire home/apt,200,7,3,2018-01-03,0.09,2,0
13415925,Stay blocks from Yankee Stadium,11017415,Emmett,Bronx,Concourse Village,40.83041,-73.91838,Entire home/apt,75,1,0,,,1,0
13415952,Large Bedroom in amazing Apt - 10min Manhattan,31651673,Mathieu,Brooklyn,Williamsburg,40.70821,-73.95001,Private room,90,2,24,2018-01-03,0.65,3,0
13416582,Super cozy studio- the heart of  Upper West Side,76443791,Amine,Manhattan,Upper West Side,40.77643,-73.98262,Entire home/apt,140,3,12,2017-08-13,0.33,1,0
13416840,Modern Luxury apt in Design Centric Building,65590212,Andrew,Brooklyn,Downtown Brooklyn,40.69805,-73.9846,Entire home/apt,150,2,16,2016-11-16,0.43,1,0
13417071,Sunny 1 bd  apartment - Historic Brownstone Apt #2,76451668,Juan,Brooklyn,Bedford-Stuyvesant,40.68444,-73.9287,Entire home/apt,92,30,17,2019-04-30,0.5,2,113
13417080,"Private Room, 2 beds, bath, Union Square location",44350279,Jp,Manhattan,Gramercy,40.73578,-73.98706,Private room,100,2,79,2019-06-05,2.12,4,243
13417267,Park Slope Garden Lovers Duplex,65672074,Miriam,Brooklyn,South Slope,40.66781,-73.99024,Entire home/apt,135,7,1,2016-08-05,0.03,1,21
13417410,Zions Destiny Home away from Home !,76453466,Devon,Brooklyn,East Flatbush,40.66167,-73.92854,Entire home/apt,45,1,112,2019-06-10,2.99,1,244
13417723,"Big 4 Bedroom Apartment near Subway, All Renovated",2988712,Sasha,Bronx,Claremont Village,40.8357,-73.91023,Entire home/apt,110,90,11,2018-08-23,0.3,7,77
13418942,A Touch of Modern in Cultural NYC,76477851,Andre,Manhattan,Harlem,40.83048,-73.95009,Private room,250,1,2,2019-06-23,0.05,1,358
13419864,Massive Room available in Luxury UES Building,76487242,Naga,Manhattan,Upper East Side,40.78521,-73.95006,Private room,154,1,0,,,1,0
13422992,Gorgeous Lower East Side Walk Up & Roof,11274802,Jeremy,Manhattan,Lower East Side,40.72079,-73.98965,Private room,175,1,35,2019-06-22,3.19,1,19
13424027,LOFT-LIKE FLOOR THRU BROWNSTONE LIGHT SPACIOUS,4991034,Jyllian,Brooklyn,Prospect Heights,40.67735,-73.96581,Entire home/apt,175,7,5,2018-08-28,0.14,1,16
13424903,Share a room Lower East Side,65942440,Tk,Manhattan,Lower East Side,40.71754,-73.9868,Shared room,50,1,0,,,1,0
13424996,Breezy Bushwick Apartment with Backyard,4392549,Eleanor,Brooklyn,Bushwick,40.69507,-73.92081,Entire home/apt,99,2,4,2016-07-25,0.11,1,0
13425518,Beautiful  studio apt. near Hudson River Park!!,30283594,Kara,Manhattan,Hell's Kitchen,40.76066,-73.99922,Entire home/apt,199,30,0,,,121,365
13426171,Stunning New High-Rise Apartment - 1 Bedroom NYC,30283594,Kara,Manhattan,Hell's Kitchen,40.76207,-73.99937,Entire home/apt,239,30,0,,,121,365
13426681,-Luxury NYC 1 Bedroom nearby Theater District!,30283594,Kara,Manhattan,Hell's Kitchen,40.76216,-73.99775,Entire home/apt,235,30,1,2017-08-02,0.04,121,365
13427044,Ideal Bushwick Rental,25549474,Ruby,Brooklyn,Bushwick,40.70298,-73.92203,Private room,45,5,1,2016-07-08,0.03,1,0
13427412,Stunning 1 Bedroom Apartment. 8 minutes to Ferry,3156684,Michael And Sandra,Staten Island,Tompkinsville,40.63163,-74.09297,Entire home/apt,85,2,110,2019-06-27,2.97,1,248
13427591,Stunning 1 Bedroom Apt with Indoor Pool,30283594,Kara,Manhattan,Hell's Kitchen,40.76112,-73.99893,Entire home/apt,239,30,0,,,121,365
13427658,Comfortable room 15 minutes to Manhattan,49568280,Hakan,Queens,Ditmars Steinway,40.77679,-73.91366,Private room,38,1,14,2019-06-30,1.46,3,24
13427702,Cozy Room for 2 in Astoria!,11791633,Neel,Queens,Ditmars Steinway,40.77437,-73.91854,Private room,65,1,1,2016-07-13,0.03,1,0
13427968,Hamilton Heights Haven with Private Garden,78258,Maija,Manhattan,Harlem,40.82291,-73.94958,Entire home/apt,79,7,42,2018-08-05,1.14,1,0
13428478,Casa De Grattan,76566529,Brian,Brooklyn,Williamsburg,40.70624,-73.92861,Shared room,60,2,0,,,1,0
13429535,Sunny Williamsburg Haven,3078690,Zack,Brooklyn,Williamsburg,40.71256,-73.94785,Private room,80,5,0,,,1,0
13429562,**Stunning 1 bedroom Apt. + Amazing amenities,30283594,Kara,Manhattan,Hell's Kitchen,40.76258,-73.99771,Entire home/apt,239,30,1,2018-07-14,0.08,121,179
13429591,"West 48th Street, Lux 1bd Apt near Rockefeller Ctr",22541573,Ken,Manhattan,Midtown,40.75695,-73.97988,Entire home/apt,279,30,0,,,87,332
13429684,Private room in Bushwick,76578903,Mason,Brooklyn,Bushwick,40.69941,-73.92833,Private room,35,10,13,2018-04-13,0.37,1,0
13430012,Gorgeous 1 Bedroom NYC + W/D in the Unit,30283594,Kara,Manhattan,Hell's Kitchen,40.76077,-73.99822,Entire home/apt,239,30,1,2017-08-08,0.04,121,365
13430210,Prime Gramercy Apartment w Balcony,4027856,Omar,Manhattan,Flatiron District,40.74148,-73.98493,Entire home/apt,200,1,0,,,1,0
13430458,Fun & Funky 2nd floor of loft.,75275467,Yaron,Bronx,Port Morris,40.80842,-73.93136,Private room,33,2,63,2019-06-10,1.75,4,145
13430483,Lux 1-BR Apt near Port Authority/Times Square,30283594,Kara,Manhattan,Hell's Kitchen,40.76196,-73.99803,Entire home/apt,239,30,1,2017-06-20,0.04,121,365
13430794,Lux 1-BR Apt In Midtown West-prime location!,30283594,Kara,Manhattan,Hell's Kitchen,40.76112,-73.99887,Entire home/apt,239,30,2,2017-07-04,0.07,121,365
13431257,Luxurious 1BR Apt in Midtown West,30283594,Kara,Manhattan,Hell's Kitchen,40.76103,-73.99745,Entire home/apt,239,30,0,,,121,365
13431552,Lincoln Center Area 1 Bed,3191545,Kyle,Manhattan,Hell's Kitchen,40.75833,-73.99019,Entire home/apt,229,30,2,2017-06-18,0.08,23,0
13431664,Private Condo Room w/ Patio,74727409,Agustina,Bronx,Longwood,40.81937,-73.90978,Private room,45,2,68,2019-05-30,1.83,1,156
13431793,"Luxurious 1BR Apt near Times Square, river views!",30283594,Kara,Manhattan,Hell's Kitchen,40.76213,-73.99972,Entire home/apt,239,30,1,2016-11-01,0.03,121,365
13431961,Amazing Brownstone Studio @ Central Park West,76601346,Alexandrinho,Manhattan,Upper West Side,40.7847,-73.97155,Entire home/apt,179,2,98,2019-06-21,2.71,1,151
13432015,"Stunning 1 Bedroom Apt. in  NYC, w/d in the unit!",30283594,Kara,Manhattan,Hell's Kitchen,40.76201,-73.99755,Entire home/apt,239,30,0,,,121,365
13432348,River Views! - Lux 1BR Apt near Midtown,30283594,Kara,Manhattan,Hell's Kitchen,40.76108,-73.99812,Entire home/apt,239,30,1,2018-01-13,0.06,121,357
13432434,Entire floor in a brownstone.,9617573,Antonia,Manhattan,East Harlem,40.79751,-73.93271,Entire home/apt,107,3,0,,,1,0
13432549,Private Bedroom&Bathroom in large Chinatown duplex,10870019,Courtney-Brooke,Manhattan,Chinatown,40.71377,-73.99464,Private room,125,1,0,,,1,0
13432828,Elegant Large One Bed  / 1.5 Bathroom-  UWS,3469064,Amy,Manhattan,Upper West Side,40.7801,-73.97917,Entire home/apt,230,7,0,,,1,0
13433027,Holistic Health Stay New York,69632344,Sister Shai,Queens,South Ozone Park,40.67866,-73.8068,Entire home/apt,100,5,44,2019-05-19,1.22,1,350
13433684,"Cozy room w/AC, 2 blocks from L train",64440476,Matt,Brooklyn,Williamsburg,40.70353,-73.9344,Private room,55,2,7,2016-09-05,0.19,1,0
13433870,Bright Bedroom with views of city,31162653,Laszlo,Brooklyn,Bushwick,40.7025,-73.92935,Private room,95,2,3,2018-01-03,0.09,1,0
13434493,Private Trendy Bushwick Loft,74903132,Cassidy,Brooklyn,Bushwick,40.69375,-73.92123,Private room,41,3,2,2016-07-27,0.05,1,0
13434959,1 Bd  10 mins to Manhattan  Steps to Prospect Park,2559697,Steven,Brooklyn,Prospect-Lefferts Gardens,40.66058,-73.96132,Entire home/apt,40,2,25,2019-06-16,0.7,1,223
13435285,Times Square Manhattan One Bedroom,3191545,Kyle,Manhattan,Hell's Kitchen,40.75892,-73.99146,Entire home/apt,150,30,2,2017-05-21,0.06,23,213
13435688,❤ of Manhattan | Fantastic 1 Bedroom,3191545,Kyle,Manhattan,Theater District,40.76369,-73.98476,Entire home/apt,150,30,1,2019-05-31,0.77,23,335
13436088,• Eye Catching Views  | Luxurious 1 Bedroom •,3191545,Kyle,Manhattan,Midtown,40.76569,-73.98281,Entire home/apt,219,30,8,2017-06-30,0.3,23,362
13436132,Bright studio in the heart of the east village,4996789,Christine,Manhattan,East Village,40.72741,-73.97529,Entire home/apt,142,1,146,2019-06-25,3.92,1,78
13436258,One Bedroom Apartment  in TownHouse,5944946,Nicole,Bronx,Concourse,40.81949,-73.92913,Entire home/apt,99,1,103,2019-06-18,2.87,1,264
13436489,Small and Cozy Bedroom (near N/R train),28370925,En & Lora,Brooklyn,Sunset Park,40.63974,-74.01944,Private room,41,5,81,2018-07-22,2.18,4,0
