id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17629651,Brooklyn Style!,33510,Tina,Brooklyn,Flatbush,40.64847,-73.96132,Entire home/apt,105,31,2,2018-03-25,0.07,1,41
17631431,Convenience and Privacy in this shared apartment,10737943,David,Manhattan,Upper East Side,40.77414,-73.94643,Private room,49,30,4,2019-05-27,0.3,10,99
17632458,Private Sunny Room with Private Bathroom,44582082,Miranda,Queens,Ridgewood,40.70013,-73.90077,Private room,45,2,9,2017-07-30,0.32,1,0
17632790,Coney Island Private Assembly  Special Events,114736959,Ed,Brooklyn,Coney Island,40.57577,-73.98553,Entire home/apt,450,1,5,2019-06-23,0.42,6,364
17632840,Coney Island  Amphitheat  MCU 1 br  Wifi Cable **,114736959,Ed,Brooklyn,Coney Island,40.57582,-73.98576,Entire home/apt,99,2,68,2019-01-27,2.51,6,125
17633820,Bohemian apt in the heart of Greenwich Village,9132087,Brandon,Manhattan,Greenwich Village,40.72956,-73.99979,Entire home/apt,169,3,22,2018-12-26,0.81,2,0
17634206,One Room Apartment Next to Columbus Circle,119930068,Arturo,Manhattan,Hell's Kitchen,40.76699,-73.9848,Entire home/apt,130,1,4,2017-03-19,0.14,1,0
17634485,Unique Prime Location NYC  Sleeps 6,99242527,Dina,Manhattan,Flatiron District,40.74074,-73.98573,Entire home/apt,255,3,90,2019-06-18,3.21,1,194
17635051,BEST VALUE! SUPER COSY APARTMENT,16261195,Martine,Manhattan,Upper East Side,40.77699,-73.95193,Private room,80,9,3,2017-09-20,0.11,1,0
17635569,Cozy private room in Brooklyn Heights,119941037,Colette,Brooklyn,Cobble Hill,40.68934,-73.99438,Private room,70,1,3,2017-03-27,0.11,1,0
17637439,Lovely room in the heart of Williamsburg,7501534,Francesca,Brooklyn,Williamsburg,40.71064,-73.96497,Private room,60,2,0,,,1,0
17637673,Mels Manhattan Home,119959551,Melissa,Manhattan,Chelsea,40.73756,-73.99111,Entire home/apt,219,4,5,2017-12-30,0.18,1,0
17638709,SPACIOUS BEDROOM PARK SLOPE BROOKLYN,119967955,Erik,Brooklyn,Park Slope,40.66713,-73.98155,Private room,60,1,86,2019-07-01,3.14,1,117
17640413,"Private room & living room, one block from subway.",44709817,Jackie,Brooklyn,Bedford-Stuyvesant,40.68187,-73.94589,Private room,60,1,3,2017-12-16,0.16,1,0
17641480,Comfy Room,2412748,Jeremiah,Brooklyn,Crown Heights,40.6727,-73.95505,Private room,82,4,0,,,1,0
17641625,COZY Large Private APARTMENT in EAST VILLAGE,836353,Luna,Manhattan,East Village,40.72588,-73.98598,Entire home/apt,122,6,22,2019-05-24,0.87,1,15
17642625,Lovely APT in the Heart of Bushwick!,21877498,Andy,Brooklyn,Bushwick,40.7012,-73.92876,Entire home/apt,125,3,0,,,2,0
17645939,Vintage Rainbow Room,103361884,Ebony,Brooklyn,Flatbush,40.6514,-73.9616,Private room,44,3,25,2019-06-30,1.78,1,3
17649690,"Gorgeous condo 20min from NYC,close to the airport",120082555,Arthur,Queens,Rego Park,40.72999,-73.86043,Entire home/apt,125,2,67,2019-07-01,2.58,1,278
17651607,Cozy room in a 2B with backyard access,9683962,Cristina,Queens,Astoria,40.76987,-73.92679,Private room,55,1,9,2019-04-25,0.91,1,0
17651741,An East Williamsburg Delight,23192585,Petra,Brooklyn,Bedford-Stuyvesant,40.68335,-73.91222,Private room,47,4,36,2018-06-27,1.28,1,0
17652158,Cozy bedroom in williamsburg,38593087,Russell,Brooklyn,Williamsburg,40.7087,-73.9671,Private room,80,1,58,2019-06-10,2.08,2,120
17654277,Spacious Room w/ 2 Bed,116746802,Christine,Queens,Bayside,40.75047,-73.75349,Private room,65,7,40,2019-06-23,1.51,5,148
17654611,Artsy Private Room in LIC. 2 min walk to Subway.,105372357,Lunara,Queens,Long Island City,40.74117,-73.94904,Private room,75,5,17,2019-06-09,0.61,1,112
17655017,Astoria's private room,120137482,Dalva,Queens,Long Island City,40.75566,-73.9205,Private room,100,1,0,,,1,0
17662532,rooms in sunny Loft right off the Bedford L stop,34745360,Anna,Brooklyn,Williamsburg,40.71612,-73.95983,Private room,90,22,0,,,2,0
17664316,Private Room in Brooklyn Communal House,13416818,Emma,Brooklyn,Bedford-Stuyvesant,40.67964,-73.95629,Private room,45,2,16,2017-10-21,0.57,3,0
17664413,Bx Apartment,45671454,Vii,Bronx,Olinville,40.88438,-73.86397,Private room,125,1,0,,,1,0
17665016,HUGE BEDROOM LORIMER L TRAIN!!!,118378908,Jose,Brooklyn,Williamsburg,40.71355,-73.95003,Private room,69,28,17,2019-04-30,0.61,6,229
17665855,Spacious two bedrooms condo in upper Manhattan,13860679,Max,Manhattan,Inwood,40.86461,-73.92363,Entire home/apt,199,2,49,2019-05-23,1.81,3,147
17665943,"Room in Queens, NY, near LGA.",119987770,Sonia,Queens,East Elmhurst,40.76245,-73.87938,Private room,55,1,239,2019-06-29,8.58,2,361
17665996,Cozy home away from home,18660750,Linelle,Queens,Edgemere,40.5938,-73.77373,Private room,50,1,76,2019-06-27,2.84,1,324
17666011,Central Park Views - Private Room & Bathroom,120245256,Paul,Manhattan,Upper West Side,40.79712,-73.96117,Private room,125,1,4,2017-08-15,0.14,1,0
17666300,Ultimate 50th Floor Downtown Penthouse  - 4000SqFt,120250860,Diana,Manhattan,SoHo,40.72318,-74.00223,Entire home/apt,2250,2,21,2019-07-01,0.74,2,343
17666780,Lovely Two Bedroom & Event Space From Nonprofit,120256797,Nyls,Brooklyn,Bedford-Stuyvesant,40.69095,-73.93444,Entire home/apt,125,31,4,2019-05-29,0.16,1,178
17667188,Private Bedroom in Rego Park / Forest Hills,120261070,Luci,Queens,Rego Park,40.7246,-73.85688,Private room,75,1,0,,,1,0
17667194,Sunny budget friendly room in Bushwick,8784337,Austin,Brooklyn,Bushwick,40.6937,-73.91006,Private room,32,5,3,2018-04-09,0.11,1,0
17667585,"Cozy Apartment on Bedford Ave, Brooklyn",42727726,Natasha,Brooklyn,Williamsburg,40.71284,-73.96284,Private room,88,7,15,2018-01-01,0.55,1,0
17667639,Your 1 bedroom home away from home!,43907907,Elle,Manhattan,Upper West Side,40.79563,-73.97634,Entire home/apt,215,3,38,2019-06-10,1.4,1,31
17669272,MASTER Cozy Bedroom Queen size 2 blocks Timesquare,110081618,Harry,Manhattan,Hell's Kitchen,40.76125,-73.98945,Entire home/apt,134,1,81,2019-03-05,2.96,2,0
17669480,Sunny Brownstone Studio in BedStuy Brooklyn,112814443,Jamal,Brooklyn,Bedford-Stuyvesant,40.68221,-73.94618,Entire home/apt,125,2,104,2019-06-12,3.69,1,268
17669561,"A cozy getaway, home away from home",57862648,Isaiah,Brooklyn,East New York,40.6613,-73.89088,Private room,60,1,0,,,1,88
17669867,"☀️Private, cozy & quiet room in Inwood Manhattan☀️",18217011,Zhoe,Manhattan,Inwood,40.86857,-73.91577,Private room,60,4,95,2019-07-01,3.65,1,323
17670245,Cozy bright room near Prospect Park,2263722,Mariam,Brooklyn,Flatbush,40.64945,-73.96108,Private room,56,7,12,2019-03-27,0.44,1,0
17677710,Private Bedroom with Amazing Rooftop View,93148942,Trey,Brooklyn,Bushwick,40.69872,-73.92718,Private room,85,1,19,2017-08-31,0.72,2,0
17678601,Pretty Brooklyn One-Bedroom for 2 to 4 people,107947878,Michael,Brooklyn,Bedford-Stuyvesant,40.6781,-73.90822,Entire home/apt,100,2,50,2019-06-26,3.12,2,235
17679645,Room & private bathroom in historic Harlem,51594665,Shireen,Manhattan,Harlem,40.81248,-73.94317,Private room,55,2,0,,,1,0
17679822,Rosalee Stewart,120393659,Stanley,Manhattan,Harlem,40.81315,-73.94747,Entire home/apt,150,4,22,2019-06-15,0.85,1,238
17680363,Large Private Bedroom in Luxury Doorman Building,56840569,Suzanne,Manhattan,Upper East Side,40.78193,-73.95099,Private room,60,183,1,2018-07-30,0.09,1,340
17680566,*PRIVATE APARTMENT L TRAIN LORIMER STOP,118378908,Jose,Brooklyn,Williamsburg,40.71415,-73.94867,Entire home/apt,108,28,17,2019-04-26,0.66,6,332
17680571,Brooklyn Garden Apartment in 2 Family House,3811546,Vinz,Brooklyn,Bedford-Stuyvesant,40.69076,-73.95404,Entire home/apt,122,4,59,2018-09-01,2.11,1,217
17680909,(B) Great value & clean apartment in New York,119548006,Steven,Queens,Fresh Meadows,40.73275,-73.79366,Entire home/apt,45,2,142,2019-07-03,5.03,2,2
17681190,Cozy Studio at the Heart of Williamsburg,22019825,Ceylan,Brooklyn,Williamsburg,40.71889,-73.95707,Entire home/apt,150,7,2,2018-01-04,0.08,1,0
17681470,"Family Vacation in NYC, Close to the City!",60244293,Savannah,Brooklyn,Bedford-Stuyvesant,40.68445,-73.92662,Entire home/apt,160,2,45,2018-01-30,1.61,2,0
17682081,Artist Brooklyn Heights Home,9028424,Michael,Brooklyn,Brooklyn Heights,40.69551,-73.99371,Entire home/apt,140,7,1,2018-01-02,0.05,1,8
17682208,Bushwick Hideaway (Studio),11392003,Mark,Brooklyn,Bushwick,40.69709,-73.93103,Entire home/apt,210,3,76,2019-06-24,2.8,1,9
17682543,Studio Apartment in Flatiron District,97266110,Ashley,Manhattan,Greenwich Village,40.73523,-73.99465,Entire home/apt,180,3,2,2017-04-18,0.07,1,365
17682843,"Astoria close to JFK,Laguardia airport, Manhattan",117195769,Simone,Queens,Astoria,40.76505,-73.90918,Private room,80,1,161,2019-07-02,5.74,3,365
17682955,Quiet private room near Columbia University,54677014,Andrea,Manhattan,Harlem,40.82279,-73.9517,Private room,79,2,72,2019-06-25,2.59,1,160
17683202,Amazing Loft. Great light and view!,1721381,Malik,Brooklyn,Park Slope,40.68233,-73.97778,Entire home/apt,180,3,2,2017-04-18,0.07,1,0
17683903,Full Brownstone Near Prospect Park,21725994,Tim,Brooklyn,Prospect-Lefferts Gardens,40.65598,-73.95831,Entire home/apt,190,7,9,2019-02-21,0.36,2,82
17684067,Travelers Private Room,119737270,Fattie,Brooklyn,Flatbush,40.64041,-73.95674,Private room,60,2,0,,,2,175
17684098,Spacious Uptown Apartment near Columbia University,19884477,Marine,Manhattan,Morningside Heights,40.80935,-73.95786,Entire home/apt,139,1,77,2018-12-17,2.79,1,0
17684151,Cosy apartment in Park Slope,25054395,Ginevra,Brooklyn,South Slope,40.66929,-73.98707,Entire home/apt,163,5,12,2019-05-30,0.43,1,192
17684277,Cute Private Room,119737270,Fattie,Brooklyn,Flatbush,40.63865,-73.95786,Private room,65,2,0,,,2,0
17684359,BEST One Bedroom in the Heart of Manhattan,119829743,Scott,Manhattan,Chelsea,40.74054,-74.0004,Entire home/apt,365,6,7,2018-01-26,0.26,1,0
17684828,Amazing Astoria New York 2 bedroom 10 min to NYC,120456470,Nicholas,Queens,Ditmars Steinway,40.77411,-73.90926,Entire home/apt,200,5,42,2018-12-07,1.55,1,77
17684912,Modern 1 bedroom condo near Pratt in Bed-Stuy,6274742,Michael,Brooklyn,Bedford-Stuyvesant,40.69197,-73.95849,Entire home/apt,84,4,8,2019-06-12,1.1,1,0
17686461,A1Long Island City Big Room Great Location,79105834,Leo,Queens,Long Island City,40.75386,-73.93324,Private room,58,1,104,2019-06-11,3.74,9,300
17690331,"Quiet Bedroom in Central Bushwick, 16 mins to NYC",58953152,Dmitry,Brooklyn,Bushwick,40.69927,-73.91316,Private room,42,2,12,2018-12-30,1.26,2,0
17690699,"Modern, sunny, garden 2 bedroom",64401976,Erin,Brooklyn,South Slope,40.66175,-73.98731,Entire home/apt,90,3,76,2019-06-20,2.75,1,248
17691601,Charming Blue Bdrm in Victorian Home,3249903,Kamilya,Brooklyn,Flatbush,40.63501,-73.95522,Private room,98,4,0,,,3,0
17692275,SUNNY BDRM IN VICTORIAN HOME,3249903,Kamilya,Brooklyn,Flatbush,40.63637,-73.95698,Private room,75,4,2,2019-06-10,0.32,3,188
17692837,"Manhattan Large, room by CUNY& Columbia University",27378293,Lendy,Manhattan,Harlem,40.82837,-73.94854,Private room,86,2,3,2018-09-13,0.11,3,342
17692964,Downtown NYC Luxury Apartment - TriBeCa,6198824,Tyler,Manhattan,Tribeca,40.7192,-74.01022,Entire home/apt,251,1,12,2017-05-28,0.43,1,0
17694203,Sun drenched Park Slope getaway..,50755667,Kyla,Brooklyn,South Slope,40.66865,-73.9865,Entire home/apt,85,3,6,2019-02-20,0.23,3,98
17695571,Luxury 2 BR in Urban Brooklyn,14768609,Grace,Brooklyn,Fort Greene,40.69677,-73.97112,Entire home/apt,285,4,19,2019-07-05,0.68,1,15
17697164,NEW Park Avenue-Madison Avenue 3BED Condo Sleeps 6,120570941,Genee,Manhattan,Murray Hill,40.74817,-73.98211,Entire home/apt,325,2,5,2017-11-15,0.18,1,0
17697781,Luxury High-Rise Studio with VIEWS,120577730,Kate,Manhattan,Financial District,40.70833,-74.0131,Entire home/apt,220,2,9,2019-04-09,0.33,1,47
17697886,Park Slope Gem,120577640,David,Brooklyn,Park Slope,40.66926,-73.97862,Private room,250,1,0,,,1,89
17698189,A2Long Island City Big Room Great Location,79105834,Leo,Queens,Long Island City,40.75551,-73.934,Private room,58,1,74,2019-06-21,2.66,9,281
17698990,A4Long Island City Big Room Great Location,79105834,Leo,Queens,Long Island City,40.75603,-73.93405,Private room,58,1,86,2019-06-23,3.09,9,301
17699556,Huge room in Brooklyn,10714931,Nick,Brooklyn,Crown Heights,40.67268,-73.95249,Private room,50,3,16,2018-08-29,0.62,4,37
17699647,"Minimal Oasis | Best Location:S Williamsburg, BK",11524572,Angelica And Prescott,Brooklyn,Williamsburg,40.71233,-73.96181,Entire home/apt,145,3,56,2019-06-24,2.01,1,18
17699790,"HGV Club NY, NY",120599606,James,Manhattan,Midtown,40.76383,-73.97704,Private room,199,2,0,,,1,0
17701658,Luxury Private room in Upper East Side,10661558,Gio,Manhattan,Upper East Side,40.77546,-73.94897,Private room,126,1,120,2019-06-30,4.28,4,148
17702057,Upper East Side Cozy Apartment,26177358,Vladimir,Manhattan,Upper East Side,40.7683,-73.95919,Entire home/apt,230,4,34,2019-06-25,1.33,1,4
17702242,Stylish Private BR  in the Upper East Side,10661558,Gio,Manhattan,Upper East Side,40.77349,-73.94994,Private room,129,1,117,2019-07-04,4.2,4,155
17702320,Chic Private BR in Upper East!,10661558,Gio,Manhattan,Upper East Side,40.77571,-73.94803,Private room,119,1,120,2019-06-09,4.34,4,147
17707963,"5mins from JFK, one cozy bedroom for one",119592255,Kevin,Queens,Jamaica,40.6809,-73.78196,Private room,50,1,173,2019-07-07,6.15,2,365
17710717,"Light-filled, cozy 2 bedroom apartment",18481424,Tomas,Brooklyn,Bedford-Stuyvesant,40.68968,-73.94483,Entire home/apt,100,7,3,2018-10-21,0.11,1,0
17710842,"Home Away From Home. Sunny, Spacious 1BR Apartment",387844,Mike,Brooklyn,Brooklyn Heights,40.69452,-73.99552,Entire home/apt,199,90,35,2019-04-09,1.25,1,0
17711806,Private Room & Private bathroom 2mins to subway!,28573,Sara,Brooklyn,Bedford-Stuyvesant,40.6778,-73.9135,Private room,65,1,140,2019-06-30,5.0,1,144
17712166,Great room in Washington heights!,43098504,Mike,Manhattan,Washington Heights,40.85022,-73.92903,Private room,50,4,9,2018-09-29,0.33,1,83
17712552,"Cozy, Private Guest Bedroom In A Great Location",73756811,Cara,Brooklyn,Crown Heights,40.67247,-73.94421,Private room,65,1,51,2018-06-28,1.83,1,0
17712998,Hip One Bedroom Apartment in NYC's East Village,40031815,Kelly,Manhattan,East Village,40.72864,-73.98102,Entire home/apt,200,5,2,2018-09-25,0.07,1,0
17713865,Private Room!,7475363,Lola,Manhattan,Upper East Side,40.76578,-73.95443,Private room,150,2,61,2019-06-16,2.85,2,287
17714306,Private Room in Brooklyn,53972872,Autumn,Brooklyn,Crown Heights,40.67186,-73.94094,Private room,50,1,6,2018-08-28,0.21,1,0
17716140,Beautiful sunny studio.,120761466,Atherly,Brooklyn,Flatbush,40.64765,-73.95804,Private room,90,2,45,2019-06-30,1.64,1,363
17716205,Brand new studio in high rise,26980460,Joe,Brooklyn,Downtown Brooklyn,40.69383,-73.98539,Entire home/apt,180,14,1,2018-09-17,0.1,1,0
17716225,Dreamy Parkside Loft-Studio w/ Private Patio,84548731,Shelley,Brooklyn,Prospect-Lefferts Gardens,40.65531,-73.96161,Private room,50,4,6,2019-03-31,0.22,1,6
17716237,Sunny one bedroom on the Upper East Side,4812440,Mara,Manhattan,Upper East Side,40.7701,-73.9589,Entire home/apt,250,2,0,,,1,0
17716523,30 Minutes from Manhattan Apartment by South Beach,41398005,Mirco,Staten Island,Arrochar,40.59347,-74.06914,Entire home/apt,122,1,52,2019-06-23,2.0,3,219
17717593,Plymouth Loft,7854459,Christina,Brooklyn,DUMBO,40.70208,-73.98568,Entire home/apt,225,2,1,2018-04-14,0.07,1,88
17717799,Neat En-suite  room attached   PRIVATE full bath,120767920,Jimmy &Cindy,Queens,Flushing,40.75708,-73.81268,Private room,51,2,129,2019-06-23,4.63,10,355
17718694,Artist's Bitchin 1BR,4933848,Mathew,Brooklyn,Bushwick,40.69554,-73.92588,Entire home/apt,90,1,4,2017-05-12,0.14,1,0
17719353,Private Queen room&bathroom in NEW Luxury Building,89197711,Albert,Brooklyn,Gravesend,40.60044,-73.99341,Private room,79,1,2,2017-05-28,0.08,1,0
17719502,Duplex 5 BR apartment in a historic brownstone,29055402,Petra,Brooklyn,Bedford-Stuyvesant,40.68567,-73.93509,Entire home/apt,275,2,66,2019-06-28,2.42,1,23
17725136,Large room in Bushwick,45387487,Andrew,Brooklyn,Bushwick,40.69705,-73.92585,Private room,45,1,0,,,1,1
17728208,Bright and Clean One Bedroom - Females Only!,95306427,Alexi,Manhattan,East Village,40.72766,-73.98249,Private room,100,3,26,2018-10-21,0.94,1,0
17728927,"Eclectic, Comfortable, Quiet & Convenient on UWS",62641345,Bob,Manhattan,Upper West Side,40.7975,-73.97161,Entire home/apt,199,2,83,2019-06-30,3.01,1,37
17729060,Cute and Sunny Soho Room,4135793,Zoe,Manhattan,Nolita,40.72263,-73.99622,Private room,75,1,8,2017-04-30,0.28,1,0
17729625,Lovely Brown Stone Casa Curran,120890372,Michelle Curran,Brooklyn,Bushwick,40.695,-73.90755,Entire home/apt,145,7,25,2019-06-16,0.95,1,271
17730019,HALSEY HAVEN,101435219,Gretchen,Brooklyn,Bedford-Stuyvesant,40.68607,-73.92392,Entire home/apt,161,2,45,2019-06-24,1.65,2,270
17730390,Bedroom in Brooklyn Communal House,13416818,Emma,Brooklyn,Bedford-Stuyvesant,40.68116,-73.95726,Private room,45,2,14,2017-09-30,0.51,3,0
17730939,Large bright bedroom,369015,Thai,Bronx,Pelham Gardens,40.86437,-73.83863,Private room,43,20,6,2019-06-23,0.69,2,104
17730964,Charming room in a spacious 3/1,41847916,Farah,Brooklyn,Bedford-Stuyvesant,40.68683,-73.94411,Private room,50,2,0,,,1,0
17731252,Sunny Brooklyn Home,9263625,Em,Brooklyn,Prospect Heights,40.67774,-73.96487,Entire home/apt,95,7,22,2019-06-23,0.78,1,13
17731335,Private room in cozy Astoria apartment,120906593,Yoko,Queens,Astoria,40.76121,-73.92341,Private room,60,2,40,2019-06-23,1.46,1,67
17731370,Spacious Apartment Near Yankee Stadium.,120906241,Crystal,Bronx,Morris Heights,40.84565,-73.91684,Entire home/apt,80,4,0,,,1,0
17731891,New 2 BDR apt/great location/20 mins to Manhattan,120725189,Svetlana,Brooklyn,Bath Beach,40.60353,-74.01599,Entire home/apt,180,3,46,2019-07-02,1.68,1,334
17735101,Quiet Studio in the ❤️of Hells Kitchen for 1 person,25651976,Lola,Manhattan,Hell's Kitchen,40.7606,-73.99345,Entire home/apt,150,8,8,2019-01-02,0.3,1,11
17735156,Private Cozy Large  Comfortable Bedroom.,4204783,Kevin,Staten Island,West Brighton,40.63116,-74.12278,Private room,49,2,45,2019-06-09,1.62,3,276
17735639,Adorable Bright Private Bedroom.,4204783,Kevin,Staten Island,West Brighton,40.63149,-74.12393,Private room,49,2,32,2019-06-29,1.14,3,315
17735760,5-STAR REVIEW 1 BEDROOM LINCOLN CENTER- BEST PRICE,9215977,Kevin,Manhattan,Upper West Side,40.77617,-73.98188,Entire home/apt,249,3,20,2019-06-29,0.84,1,63
17737245,Chic & zen room in a very clean Brooklyn apt,43045034,Thuy,Brooklyn,Bedford-Stuyvesant,40.6966,-73.93839,Private room,70,3,27,2019-06-01,1.81,1,0
17737925,Extra Cosy Room in Williamsburg,120989542,Arthur,Brooklyn,Williamsburg,40.70626,-73.95212,Private room,60,4,3,2017-08-07,0.12,1,0
17738174,Bayside Room  w/ 1 Bed,116746802,Christine,Queens,Bayside,40.74924,-73.75654,Private room,49,3,29,2019-06-16,1.07,5,96
17738717,Clean Cosy Bedroom w/Desk 10min to JFK & Big Mall,6166708,Christine & Einstein,Queens,Rosedale,40.65252,-73.73425,Private room,22,1,59,2019-05-17,2.1,1,0
17739111,Living Room in 2 Bedroom Apartment Brighton Beach,119523037,Anna,Brooklyn,Brighton Beach,40.58017,-73.9616,Shared room,50,1,1,2017-09-13,0.05,4,1
17741347,Cozy studio w/kitchen & bathroom. Great location,3435092,Elena,Manhattan,Upper East Side,40.7823,-73.94838,Entire home/apt,105,5,117,2019-06-23,4.29,3,187
17743697,Glam Private Bedroom 6 stops to Time Square,14746465,Brooklyn,Manhattan,Harlem,40.81184,-73.94488,Private room,89,3,49,2018-07-15,1.76,1,157
17744351,1 Bd furnished Bayridge Brooklyn NY,119029523,Ebada,Brooklyn,Fort Hamilton,40.62241,-74.02863,Entire home/apt,115,4,3,2019-05-19,0.48,3,295
17746222,Perfect bedroom. Near Subways Columbia CityCollege,16721721,Federico,Manhattan,Harlem,40.8153,-73.9508,Private room,65,2,18,2018-11-04,0.64,1,0
17748284,Guest BedRm in quaint NYC neighborhood. NEAR TRAIN,25196982,Nikolas,Queens,Astoria,40.76924,-73.91702,Private room,65,1,11,2019-06-17,3.24,1,9
17749273,1 br Woodside - close to LGA!,121096858,Caressa,Queens,Woodside,40.74176,-73.90631,Private room,35,1,0,,,1,0
17750238,Great room in a spacious Inwood Apartment,13860679,Max,Manhattan,Inwood,40.86348,-73.92232,Private room,99,3,4,2018-10-03,0.15,3,179
17750380,Bright Sanctuary in Williamsburg,611109,Alexandra,Brooklyn,Williamsburg,40.70849,-73.96603,Private room,83,1,46,2019-06-25,1.69,2,192
17750513,"Private Room with Full Private Bath, cozy&quiet",121109701,Sean,Brooklyn,Williamsburg,40.70961,-73.94635,Private room,45,1,98,2019-06-27,3.53,1,44
17750661,elegant room in a spacious Inwood apartment,13860679,Max,Manhattan,Inwood,40.86448,-73.92351,Private room,99,3,0,,,3,180
17751140,Room in Queens NY  near LGA,119987770,Sonia,Queens,East Elmhurst,40.76075,-73.87943,Private room,55,1,296,2019-07-01,10.6,2,322
17751338,Brooklyn Beauty,19222653,Kara,Brooklyn,Bay Ridge,40.63431,-74.02552,Entire home/apt,100,3,25,2019-06-11,0.96,1,353
17751792,Prospect Heights Jewel,105315535,Ben,Brooklyn,Prospect Heights,40.67453,-73.96785,Entire home/apt,158,30,0,,,3,281
17752493,Private Room in Large Two-floor Apt w/ Backyard,20926711,Ashek,Manhattan,Chelsea,40.74864,-73.99398,Private room,89,2,2,2017-04-02,0.07,1,113
17752907,large light-filled bedroom in Bushwick!,65068375,Mabel,Brooklyn,Bushwick,40.70216,-73.92928,Private room,37,2,1,2017-05-08,0.04,1,0
17753121,Spacious Serene Large Room near L Train,121141615,Beth,Queens,Ridgewood,40.70886,-73.91742,Private room,60,1,1,2017-09-24,0.05,1,0
17754072,Bed in Family Home Near LGA Airport,26432133,Danielle,Queens,East Elmhurst,40.76389,-73.87155,Shared room,38,1,224,2019-07-06,7.96,5,80
17756109,Manhattan Hotel Room,7050126,Sasha,Manhattan,Midtown,40.76305,-73.97841,Entire home/apt,800,1,19,2017-06-24,0.69,2,0
17757976,Spacious Luxury Loft - 1BR,121185129,Kathleen,Manhattan,Gramercy,40.7345,-73.98482,Entire home/apt,325,6,11,2018-07-29,0.41,1,177
17759478,(4) Comfy Home Away From Home/Multiple Rooms,88043058,Pamela,Brooklyn,Bedford-Stuyvesant,40.6899,-73.95498,Private room,89,1,76,2019-06-30,2.77,4,358
17759482,"Clean, beautifully modernized, vintage apartment",32012247,Isaiah,Manhattan,Lower East Side,40.72194,-73.98941,Shared room,68,1,5,2017-06-18,0.18,1,0
17759520,Harlem Triplex,3726131,John,Manhattan,Harlem,40.80766,-73.94342,Entire home/apt,700,6,2,2018-04-08,0.09,2,72
17759694,Private Williamsburg SunDrenched Large  Studio,17041154,Lindsay,Brooklyn,Williamsburg,40.70987,-73.94756,Entire home/apt,210,2,35,2019-06-23,1.56,1,170
17762218,Greatly located Williamsburg 1BR ap,22570120,Charles,Brooklyn,Williamsburg,40.71164,-73.9572,Entire home/apt,150,30,5,2018-06-02,0.2,2,48
17762525,"Quiet, Comfortable Studio in Chelsea/Village",19824881,Julia,Manhattan,Chelsea,40.74128,-73.99986,Entire home/apt,139,1,0,,,1,0
17762733,MASTER SUITE IN THE CENTRAL PARK,114477998,Marilyn,Manhattan,East Harlem,40.79274,-73.94562,Private room,103,2,137,2019-07-06,5.12,4,208
17762827,"Perfect, cozy room in Crown Heights, Brooklyn",1898704,Luca,Brooklyn,Crown Heights,40.67181,-73.95865,Private room,45,25,2,2017-08-20,0.08,1,0
17763622,JUNIOR SUITE IN MANHATTAN,114477998,Marilyn,Manhattan,East Harlem,40.79142,-73.94664,Private room,90,2,110,2019-06-29,4.04,4,237
17763785,"Oversized one bedroom
Midtown, West 57 the St.",120381434,JoAnn,Manhattan,Hell's Kitchen,40.76722,-73.98568,Entire home/apt,227,5,6,2019-04-23,0.95,1,0
17764129,One Bedroom Apartment in Williamsburg Brooklyn,121244117,Todd,Brooklyn,Williamsburg,40.71869,-73.95158,Entire home/apt,100,2,1,2017-03-24,0.04,1,0
17764355,"@Ferry,Loft,2Bdrm/4bed.Private,Renovated/Stylish",1715301,Mark,Staten Island,Tompkinsville,40.63568,-74.07826,Entire home/apt,75,4,117,2019-07-01,4.31,3,173
17764691,UWS Studio Apt (Between Columbus & Amsterdam Ave),120951063,Roxanne,Manhattan,Upper West Side,40.78549,-73.97664,Entire home/apt,97,3,4,2017-04-16,0.14,1,0
17765198,Neat Room w/ 1 Bed,116746802,Christine,Queens,Bayside,40.75092,-73.75316,Private room,50,7,35,2019-06-24,1.29,5,145
17765395,Bayside Room w/ 2 Bed,116746802,Christine,Queens,Bayside,40.75136,-73.75269,Private room,60,7,30,2019-05-26,1.1,5,169
17765398,"Cozy, quiet apartment in trendy Greenpoint spot!",46504226,Chelsea,Brooklyn,Greenpoint,40.73018,-73.95464,Private room,50,7,1,2019-03-16,0.26,1,157
17765841,2-bedroom Apt on Kissena Park in NYC,23234988,Ann,Queens,Flushing,40.74923,-73.80568,Entire home/apt,229,1,22,2018-12-27,0.8,6,265
17766580,Sunny 1 bedroom in Nolita,4223227,Masha,Manhattan,Lower East Side,40.7203,-73.99172,Entire home/apt,150,2,18,2018-04-28,0.87,1,0
17771762,"Quiet, Large, & Cozy Bedroom in Cool Bushwick Apt",9864136,Anthony,Brooklyn,Bushwick,40.68643,-73.91465,Private room,50,1,3,2017-09-30,0.13,26,342
17771811,NYC pad without the NYC price tag,48331309,Ketty,Staten Island,Tompkinsville,40.63101,-74.08443,Entire home/apt,95,4,54,2018-09-24,2.06,1,0
17774316,Large bedroom in 3 bedroom apt UES,121352443,Michael,Manhattan,East Harlem,40.78866,-73.95435,Private room,62,3,3,2017-04-28,0.11,1,0
